content,name,url,year
北京市委常委,阴和俊,http://ldzl.people.com.cn/dfzlk/front/personPage16605.htm,2017.03
北京市委常委，市政府副市长、党组成员，中关村管委会党组书记（兼）,阴和俊,http://ldzl.people.com.cn/dfzlk/front/personPage16605.htm,2017.04
第十九届中央候补委员。,阴和俊,http://ldzl.people.com.cn/dfzlk/front/personPage16605.htm,
"截至2017年10月）
",阴和俊,http://ldzl.people.com.cn/dfzlk/front/personPage16605.htm,（人民网资料
曾任北京理工大学团委副书记、书记，共青团北京市委大学中专部部长，北京市高教局党组成员、副局长，首都师范大学党委副书记，中共北京市委教育工委委员、市教委副主任，北京市政府副秘书长，中共北京市西城区委副书记、区政府副区长、区长，中共北京市怀柔区委书记、市委委员。,张建东,http://ldzl.people.com.cn/dfzlk/front/personPage8298.htm,
北京市发改委党组书记、主任，兼任北京市能源与经济运行调节工作领导小组办公室主任,张建东,http://ldzl.people.com.cn/dfzlk/front/personPage8298.htm,2013.02
北京市副市长,张建东,http://ldzl.people.com.cn/dfzlk/front/personPage8298.htm,2014.11
"截至2014年11月）
",张建东,http://ldzl.people.com.cn/dfzlk/front/personPage8298.htm,（人民网资料
北京大学法律学专业学生,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1981.09
北京市西城区城建开发公司干部,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1985.08
北京市西城区城建开发公司经理办公室副主任、主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1987.01
北京市西城区城建开发公司经营部主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1988.02
北京市西城区城建开发公司经理助理,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1990.05
北京市西城区城建开发公司副经理,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1990.12
北京市西城区建委副主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1992.08
北京市西城区规划局党组书记、局长兼区建委副主任（其间：1994.09－1997.07在首都经济贸易大学企业管理专业在职研究生学习，攻读经济学硕士学位）,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1994.05
北京市西城区政府副区长（其间：2001.03－2001.06参加高级管理人才培训班）,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,1999.01
中共北京市西城区委常委，区政府副区长,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2003.03
北京市政府副秘书长,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2003.11
北京市政府副秘书长（正局级）,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2004.05
北京市建设委员会党组书记、主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2005.07
北京市建设委员会党组书记、主任，市政府“2008”工程建设指挥部办公室党组成员、主任（兼）,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2006.07
北京市建设委员会党组书记、主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2006.11
北京市住房和城乡建设委员会党组书记、主任,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2009.02
中共海淀区委副书记，区政府副区长、代区长,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2011.05
中共海淀区委副书记，区政府区长,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2011.12
中共海淀区委书记,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2012.04
中共北京市委委员、海淀区委书记,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2012.07
北京市副市长，海淀区委书记,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2015.05
北京市副市长,隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,2015.06
"截至2015年6月）
",隋振江,http://ldzl.people.com.cn/dfzlk/front/personPage4023.htm,（人民网资料
北京市西城区二龙路中学学生,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1973.02
北京师范大学一分校政治经济学专业学生,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1979.02
北京市大兴县师范学校教师,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1983.03
北京市大兴县政府办公室干部,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1986.03
北京市大兴县团委书记,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1987.08
共青团北京市委郊区部副部长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1989.06
共青团北京市委郊区部部长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1991.06
共青团北京市委副书记兼市青联常务副主席、主席，北京青年政治学院副院长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,1994.11
北京市体育局党组副书记、副局长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2000.01
（其间：1998.09—2001.07在北京大学经济学院金融专业在职研究生学习，攻读经济学硕士学位）,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,
北京市体育局党组书记、副局长（其间：2003.09—2004.07参加奥运专业知识培训）,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2002.02
北京奥运会组委会文化活动部部长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2005.03
北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2006.09
北京奥运会组委会文化活动部部长兼开闭幕式工作部常务副部长（正局级）、开闭幕式运营中心主任,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2006.12
北京奥运会组委会开闭幕式工作部常务副部长（正局级）兼开闭幕式运营中心主任,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2007.03
北京市宣武区委书记,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2008.11
北京市西城区委书记,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2010.07
北京市副市长，西城区委书记,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2015.10
北京市副市长,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,2015.12
中共十八大代表。,王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,
"截至2015年12月）
",王宁,http://ldzl.people.com.cn/dfzlk/front/personPage4019.htm,（人民网资料
曾任国家外汇管理局储备管理司储备管理处副处长、战略研究处副处长，中国投资公司(新加坡)总经理(正处级)，国家外汇管理局储备管理司副司长，中央外汇业务中心主任、党委委员(副局级)，中央外汇业务中心主任、党委副书记(正局级)，中国人民银行行长助理、党委委员，中国人民银行副行长、党委委员。,殷勇,http://ldzl.people.com.cn/dfzlk/front/personPage13886.htm,
北京市副市长、市政府党组成员,殷勇,http://ldzl.people.com.cn/dfzlk/front/personPage13886.htm,2018.01
"截至2018年1月）
",殷勇,http://ldzl.people.com.cn/dfzlk/front/personPage13886.htm,（人民网资料
曾任北京商学院经济研究所副所长，国务院发展研究中心市场经济研究所市场流通研究室主任，北京市物价局党组成员、副局长，北京市委商贸工委委员、市商委副主任，北京市东城区委副书记、代区长、区长，北京市商务局党组书记、局长，北京市商务委员会党组书记、主任，北京市发展改革委党组书记、主任、市能源与经济运行调节工作领导小组办公室主任。,卢彦,http://ldzl.people.com.cn/dfzlk/front/personPage16627.htm,
北京市发展和改革委员会党组书记、主任，兼任北京市推进京津冀协同发展领导小组办公室主任、北京市能源与经济运行调节工作领导小组办公室主任,卢彦,http://ldzl.people.com.cn/dfzlk/front/personPage16627.htm,2015.10
北京市副市长、市政府党组成员，市发展改革委党组书记、主任，市能源与经济运行调节工作领导小组办公室主任(兼)，市推进京津冀协同发展领导小组办公室主任(兼),卢彦,http://ldzl.people.com.cn/dfzlk/front/personPage16627.htm,2017.04
"截至2017年4月）
",卢彦,http://ldzl.people.com.cn/dfzlk/front/personPage16627.htm,（人民网资料
曾任北京市第一城建开发公司副经理、经理，北京城市建设开发集团有限责任公司副经理，北京城市开发集团有限责任公司副总经理，北京地铁建设管理有限责任公司党委副书记、总经理，北京地铁集团有限责任公司副总经理，北京市轨道交通建设管理有限公司党委书记、董事长，市重大项目办党组副书记、主任。,杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,
北京市住房和城乡建设委员会党组书记、主任，市重大项目办党组副书记、主任,杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,2011.05
北京市通州区委书记,杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,2014.11
北京市政府副市长,杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,2017.12
中共北京市第十一届委员会委员。,杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,
"截至2017年12月）
",杨斌,http://ldzl.people.com.cn/dfzlk/front/personPage11002.htm,（人民网资料
曾任国家外汇管理局管理检查司检查二处助理调研员、非贸易外汇管理处副处长，经常项目管理司综合处副处长、综合处处长、业务监管处处长，北京市石景山区副区长，市金融局局长、民革北京市委副主委。,王红,http://ldzl.people.com.cn/dfzlk/front/personPage18695.htm,
十二届全国政协委员，民革中央专职副主席、北京市委主委，北京市副市长，国务院参事室副主任,王红,http://ldzl.people.com.cn/dfzlk/front/personPage18695.htm,2018.01
十三届全国政协常务委员，民革中央专职副主席、北京市委主委，北京市副市长，国务院参事室副主任,王红,http://ldzl.people.com.cn/dfzlk/front/personPage18695.htm,2018.03
"截至2018年3月）
",王红,http://ldzl.people.com.cn/dfzlk/front/personPage18695.htm,（人民网资料
历任北京住宅开发建设集团总公司研究室副主任、副经理，北京住总集团有限责任公司副总经理，北京市东城区政府副区长，市建委副主任，市安全监管局局长、北京煤矿安全监察分局局长（兼）、北京煤矿安全监察局局长（兼）。,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,
中共北京市东城区委副书记，区政府代区长,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,2013.11
中共北京市东城区委副书记，区政府区长,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,2014.01
中共北京市东城区委书记，区政府区长,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,2015.11
中共北京市东城区委书记,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,2015.12
现任中共北京市东城区委员会书记，东城区人民武装部党委第一书记（兼）。,张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,
"截至2017年10月）
",张家明,http://ldzl.people.com.cn/dfzlk/front/personPage4018.htm,（人民网资料
中共北京市顺义区委副书记，区政府代区长，北京天竺综合保税区管理委员会主任（兼）,卢映川,http://ldzl.people.com.cn/dfzlk/front/personPage4036.htm,2013.05
中共北京市顺义区委副书记，区政府区长，北京天竺综合保税区管理委员会主任（兼）,卢映川,http://ldzl.people.com.cn/dfzlk/front/personPage4036.htm,2013.12
中共北京市西城区委书记,卢映川,http://ldzl.people.com.cn/dfzlk/front/personPage4036.htm,2015.12
中共北京市第十一届委员会委员。,卢映川,http://ldzl.people.com.cn/dfzlk/front/personPage4036.htm,
"截至2015年12月）
",卢映川,http://ldzl.people.com.cn/dfzlk/front/personPage4036.htm,（人民网资料
曾任北京市煤炭总公司三厂副厂长、总公司副经理，北京市境外融投资管理中心党组成员、副主任，北京市国有资产经营有限责任公司党组成员、董事、副总经理，北京地铁集团有限责任公司党委常委、董事、副总经理，北京市基础设施投资有限公司党委副书记、董事、副总经理、总经理，市国资委党委委员、副主任（正局级），北京首都创业集团有限公司党委副书记、副董事长、总经理。,王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,
北京首都创业集团有限公司党委书记、董事长、总经理,王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,2015.05
北京市朝阳区委副书记，区政府副区长、代区长,王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,2015.11
北京市朝阳区委副书记，区政府区长,王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,2016.01
北京市朝阳区委书记，区政府区长,王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,2018.04
"截至2018年4月）
",王灏,http://ldzl.people.com.cn/dfzlk/front/personPage15367.htm,（人民网资料
贵州省六盘水市盘县特区第四中学学生,于军,http://ldzl.people.com.cn/dfzlk/front/personPage12760.htm,1982.09
北京航空学院飞行器制造工程专业学生,于军,http://ldzl.people.com.cn/dfzlk/front/personPage12760.htm,1983.09
北京航空航天大学团委学生部部长,于军,http://ldzl.people.com.cn/dfzlk/front/personPage12760.htm,1987.07
北京航空航天大学团委学生部部长（副科级）,于军,http://ldzl.people.com.cn/dfzlk/front/personPage12760.htm,1989.03
北京航空航天大学团委副书记,于军,http://ldzl.people.com.cn/dfzlk/front/personPage12760.htm,1989.10
